,opioid,serotonergic,unclear,cardioactive,antibiotic/antifungal,ssri,ergot,anti-inflammatory,mushrooms,anticoagulant,neurotoxin,misclassified,antacid,stimulants,moiety,snakes,sexual enhancement,salicylate,alcohol,chemical process,cholinergic plant,dopamine agonist,paralytic,abortifacient,analgesic,anticholinergic medicine,maoi,functional class,plant,chemotherapeutic,nsaid,cyanogenic,anesthetic,hepatotoxin,anabolic hormones,antinausea,antihyperglycemic,hiv medications,nonopioid analgesic,inhalant,psychedelic,antipsychotic,bulking agent,serm,metabolite,cannabinoid receptor agonists,endogenous chemical,sedative,antidepressant,structural class,chemical reagent,androgen/estrogen,uncoupler,steroid,nootropic,acetaminophen-containing,element,tricyclic antidepressants,antithyroid,nmda antagonist,vasoactive
chemotherapeutic,21.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,12.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,8.0,10.0,9.0,2.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
nsaid,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0
cyanogenic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anesthetic,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepatotoxin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
anabolic hormones,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
antinausea,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antihyperglycemic,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hiv medications,9.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
nonopioid analgesic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
inhalant,17.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,1.0,0.0,0.0,3.0,4.0,4.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0
psychedelic,1482.0,13.0,0.0,105.0,43.0,102.0,44.0,8.0,3.0,1.0,1.0,0.0,0.0,2651.0,97.0,0.0,2.0,0.0,176.0,3.0,9.0,6.0,0.0,0.0,6.0,196.0,48.0,631.0,106.0,46.0,5.0,0.0,4.0,0.0,4.0,3.0,8.0,0.0,2.0,22.0,9992.0,29.0,0.0,0.0,64.0,826.0,619.0,130.0,10.0,1172.0,126.0,0.0,1.0,1.0,4.0,158.0,186.0,10.0,0.0,5.0,83.0
antipsychotic,43.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,7.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,75.0,0.0,0.0,0.0,10.0,13.0,8.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0
bulking agent,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
serm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metabolite,33.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,64.0,0.0,0.0,0.0,73.0,12.0,29.0,4.0,0.0,28.0,33.0,0.0,0.0,2.0,0.0,4.0,17.0,0.0,1.0,0.0,5.0
cannabinoid receptor agonists,294.0,4.0,0.0,9.0,9.0,13.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,498.0,15.0,0.0,0.0,0.0,52.0,0.0,1.0,3.0,0.0,5.0,1.0,50.0,10.0,122.0,32.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,826.0,10.0,0.0,0.0,12.0,1010.0,87.0,29.0,6.0,134.0,11.0,0.0,0.0,1.0,1.0,22.0,35.0,4.0,0.0,2.0,12.0
endogenous chemical,223.0,6.0,0.0,35.0,17.0,58.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,534.0,46.0,0.0,2.0,0.0,11.0,2.0,0.0,4.0,0.0,1.0,2.0,46.0,34.0,172.0,18.0,9.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,619.0,13.0,1.0,1.0,29.0,87.0,607.0,47.0,11.0,200.0,38.0,2.0,1.0,3.0,1.0,14.0,62.0,6.0,1.0,1.0,25.0
sedative,117.0,0.0,0.0,6.0,2.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,147.0,12.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,3.0,45.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,130.0,8.0,0.0,0.0,4.0,29.0,47.0,215.0,0.0,87.0,4.0,0.0,0.0,2.0,0.0,9.0,16.0,2.0,1.0,0.0,9.0
antidepressant,17.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,8.0
structural class,438.0,4.0,0.0,54.0,16.0,33.0,15.0,6.0,4.0,0.0,0.0,0.0,1.0,813.0,52.0,0.0,2.0,0.0,28.0,1.0,3.0,3.0,0.0,0.0,1.0,69.0,38.0,209.0,32.0,13.0,4.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,8.0,1172.0,19.0,1.0,0.0,28.0,134.0,200.0,87.0,12.0,1275.0,61.0,0.0,0.0,4.0,2.0,19.0,47.0,5.0,1.0,0.0,28.0
chemical reagent,43.0,0.0,0.0,10.0,6.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,148.0,29.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,28.0,1.0,21.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,126.0,1.0,0.0,0.0,33.0,11.0,38.0,4.0,0.0,61.0,205.0,2.0,0.0,0.0,1.0,3.0,44.0,0.0,1.0,0.0,4.0
androgen/estrogen,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uncoupler,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steroid,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
nootropic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
acetaminophen-containing,384.0,0.0,0.0,1.0,5.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,127.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,158.0,1.0,0.0,0.0,4.0,22.0,14.0,9.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,279.0,17.0,1.0,0.0,0.0,5.0
element,90.0,0.0,0.0,10.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,177.0,17.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,18.0,10.0,31.0,7.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,186.0,3.0,2.0,0.0,17.0,35.0,62.0,16.0,0.0,47.0,44.0,0.0,0.0,2.0,0.0,17.0,340.0,2.0,2.0,0.0,4.0
tricyclic antidepressants,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,4.0
antithyroid,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
nmda antagonist,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
vasoactive,51.0,0.0,0.0,5.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,8.0,38.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,83.0,1.0,0.0,0.0,5.0,12.0,25.0,9.0,8.0,28.0,4.0,0.0,0.0,2.0,0.0,5.0,4.0,4.0,1.0,0.0,63.0
