,emotion,global nervous system,immunologic,motor,misclassified,gastrointestinal,song references,cardiovascular,genitourinary,oncologic,written media references,chemical process,metabolic,hematologic,musculoskeletal,place references,property of toxin,somatic sensation,neurologic disorder,perception,endocrine,sense of self,use of substance,sexual activity,uninterpretable,respiratory,activity references,renal,esp,infectious,cognitive ability,behavior,integumentary
chamomile,32,22,0,0,15,12,0,5,2,1,0,2,3,0,0,1,19,0,9,14,0,2,14,4,28,1,0,0,3,3,11,12,2
MDMA,620,265,5,30,315,127,2,78,103,34,23,46,36,2,0,18,246,6,229,449,0,87,264,59,566,24,2,0,145,17,177,256,22
cannabinol,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,1,0
bufotenin,36,13,1,2,17,14,0,8,3,1,1,7,3,0,0,2,21,1,15,37,2,5,24,5,30,1,0,0,6,7,16,6,2
vardenafil,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
bromopheniramine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
entheogen,8,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,4,6,0,1,3,0,6,0,0,0,1,1,2,3,0
zecatechichi,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0
tubocurarine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pseudoindoxole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
thioalkaloids,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0
bradykinin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
epinephrine,50,27,1,2,36,18,0,14,12,1,1,7,5,2,0,2,29,1,30,34,2,10,19,6,55,2,0,0,13,4,16,23,6
methandrostenolone,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
trimethoxyphenethylamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0
peginterferon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dehydromorphine,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
oxymetazoline,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shroomtea,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
phenylpropanolamine,7,2,1,0,6,3,0,0,2,1,0,1,1,0,0,0,5,1,5,2,0,2,5,0,6,0,0,0,0,1,4,1,0
THC,7,2,0,0,7,1,0,1,0,3,0,0,0,0,0,1,5,0,4,5,0,1,4,1,10,3,0,0,1,0,8,4,0
phenylpropenes,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
dpt,84,37,0,2,51,18,0,9,7,5,2,11,3,0,0,0,35,0,31,78,0,14,34,9,88,7,1,0,27,3,32,33,3
haramala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
putricine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nitromethane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
metabisulphite,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mdmethcathinone,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
elecampane,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0
myristicin,12,7,0,1,6,12,0,2,5,3,0,1,0,0,0,1,13,0,4,12,0,0,8,0,11,0,0,0,0,4,5,3,2
furoxone,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
benzylpiperazine,4,4,0,0,5,0,0,0,3,0,0,0,0,0,0,0,2,0,3,3,0,3,2,0,8,0,1,0,0,1,0,4,0
mesalazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krypton,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
turbinafine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibobgaine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phenylamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
entactogen,6,3,0,0,2,1,0,2,1,0,0,1,1,1,0,1,2,1,2,6,0,1,4,1,2,0,0,0,1,0,3,0,0
methylprednisolone,2,1,0,0,1,1,0,1,0,0,0,2,0,1,1,0,1,1,1,0,0,2,2,1,2,1,0,0,1,1,1,1,1
benzonatate,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
benzylpiperazines,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iodoamphetamine,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
diflunisal,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
dimethylglyoxime,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
xerampelina,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylsafrylamin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dextromoramide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taquimbalensis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trichocereine,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,0,1,1,1,1,0
levophacetoperane,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
nitropropene,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
roxicocone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doxepin,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diethlylamine,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
balminil,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methoxyethyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eosin,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methoxazole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psuedophryamines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
anticholinergic,3,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5,0,3,4,0,1,5,1,5,0,0,0,0,0,1,0,0
empathogen,22,10,0,1,9,3,0,2,4,2,1,0,1,0,0,0,10,1,3,16,0,3,9,3,13,0,0,0,3,0,7,5,0
sympathomimetic,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,1,1,0,0,1,0,2,0,0
beta-blocker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deliriant,9,8,0,1,5,3,0,0,1,1,0,1,2,0,0,0,13,0,4,12,0,2,9,0,12,0,0,0,5,1,4,4,0
venlafaxine,9,3,0,1,3,3,0,2,3,0,0,1,0,0,0,0,3,0,5,4,0,1,2,2,8,1,0,0,1,1,2,4,0
methylbenzene,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
phentolamine,2,2,0,0,1,3,0,2,1,0,0,1,0,0,0,0,2,0,2,1,0,2,2,1,3,1,0,0,0,1,1,1,0
hyoscyamine,34,24,1,1,14,13,0,4,3,0,2,2,1,0,0,0,23,1,15,26,1,6,24,4,35,0,0,0,11,3,18,16,0
ipratropium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
pennyroyal,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
trimethylaminomethyl,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
oxyracetam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0
parahydroxyamphetamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phallotoxin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
hawaiians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isohexane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
phenylephrine,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
quinine,5,2,0,1,7,2,0,1,0,0,0,1,1,0,0,0,5,0,4,1,0,0,4,0,9,1,0,0,1,5,3,3,1
cathinone,15,5,0,1,12,2,0,2,2,0,0,2,1,0,0,0,6,1,6,5,0,3,8,4,15,0,0,0,1,0,4,2,0
tetracaine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dimethyltryptamine,13,8,0,1,12,6,0,6,3,2,1,5,1,0,0,0,8,0,10,22,0,6,14,2,19,1,0,0,6,2,14,3,2
epilobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
desmethylprodine,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,1,2,2,0,1,2,0,1,0,0,0,0,0,1,0,0
thymiquinone,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
methoxyamphetamine,2,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,2,0,2
gyromitrin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
vecuronium,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
bromoureide,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
chlorphentermine,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
furazolidone,4,2,0,1,2,2,0,4,1,0,0,2,0,0,0,0,1,0,2,2,0,0,3,0,2,0,0,0,1,0,2,0,1
dichloromethane,6,1,1,0,3,5,0,1,0,0,0,0,0,0,0,1,3,0,1,5,0,1,1,1,8,1,0,0,1,0,6,4,0
methylnaltrexone,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yohimbol,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
azapropazone,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
mystagogue,3,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,1,1,1,4,0,0,3,1,4,0,0,0,0,1,0,1,0
busprione,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0
diisopropyltryptamine,3,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,3,0,2,2,0,3,0,0,0,1,0,1,1,0
buprenorphine,17,9,0,1,10,9,0,2,2,2,2,2,0,0,0,0,11,1,7,6,0,2,11,2,14,1,0,0,0,3,10,6,4
hydroxyindolenine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bynzydamine,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
hydroxylators,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
hydroxyindole,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
furamate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
anadenthera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
imipramine,2,2,1,0,2,2,0,2,1,0,0,1,0,0,0,0,2,0,2,0,0,1,1,2,2,2,0,0,0,1,2,0,0
arundunacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
isoqualones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
thienobenzodiazapine,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,2,0,0,0,2,0,1,2,0
trifluoromethylbenzylpiperazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GABAergic,3,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,3,1,2,0,0,0,2,0,0,2,0
rextallization,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
indoleamine,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,2,2,0,0,1,2,2,1,0,0,0,0,2,0,0
isobutylmethylxanthine,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
hydrocodone,92,43,0,1,43,55,0,13,7,4,2,4,6,1,0,1,27,4,31,27,0,8,39,4,103,3,1,0,5,5,30,33,4
xylazine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
hydromorphone,33,13,0,0,11,13,0,4,0,1,0,1,3,0,0,1,12,2,13,8,0,1,12,3,37,1,0,0,4,3,10,14,2
benzodiazepines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacopasides,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
antidysrhythmic,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
entheobotanical,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,1,0
dimethylmethcathinone,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
domperidone,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pernod,3,2,0,0,5,3,0,1,1,0,0,0,0,0,0,0,3,0,2,2,0,1,2,0,5,0,0,0,0,1,5,1,1
hydroxytropane,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
suboxone,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
dehydroepiandrosterone,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,2,0,0,0,0,0,2,0,0
tryptamine,208,91,2,10,98,55,0,26,20,10,10,24,7,1,0,2,102,3,72,211,2,38,68,19,208,12,1,0,62,9,75,85,9
hydroxyzine,4,5,0,0,4,1,0,1,0,0,0,1,0,1,1,0,4,1,1,0,0,2,2,1,8,1,0,0,0,1,4,1,1
benzylpiperadine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
isoniazid,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
amainita,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
propenylbenzenes,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
dimethylbenzene,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
tetrodotoxin,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
pholcodine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scelerotia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tampenensis,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
cipramil,2,1,0,0,2,2,0,1,1,0,0,1,0,0,0,0,3,0,3,1,0,1,1,1,3,1,0,0,0,1,2,0,0
grayanotoxin,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
palytoxin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piperanzine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oncoprotein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
olanzapine,13,8,0,1,10,2,0,4,1,0,0,2,1,0,0,1,7,0,15,8,0,1,4,1,16,0,0,0,4,1,7,4,0
dichloromethanesodium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debrisoquin,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
glycine,2,2,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,2,0,1,0,2,1,2,0,0,0,2,0,1,0,0
indoleethylamine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
dimethoxyphenethylamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
phenethylaminey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
ubiquinone,2,1,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,3,0,0,0,0,0,1,1,1
loperamide,5,1,0,0,5,7,0,2,0,0,0,0,2,0,0,0,3,1,2,3,0,1,2,2,7,0,0,0,0,0,2,4,1
yew,3,1,0,0,3,2,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,3,1,1,0,0
ethylalkane,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
phenylmethyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ergocornine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
drambuie,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
methylacetylene,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fentanyl,39,15,1,1,20,18,0,5,6,6,3,2,3,0,2,0,16,2,14,12,0,4,21,2,44,1,0,0,1,5,19,14,3
chartreuse,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,6,0,0,0,0,0,2,2,0
dihydrotestosterone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
