,emotion,global nervous system,immunologic,motor,misclassified,gastrointestinal,song references,cardiovascular,genitourinary,oncologic,written media references,chemical process,metabolic,hematologic,musculoskeletal,place references,property of toxin,somatic sensation,neurologic disorder,perception,endocrine,sense of self,use of substance,sexual activity,uninterpretable,respiratory,activity references,renal,esp,infectious,cognitive ability,behavior,integumentary
periwinkle,3,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,3,0,2,3,0,0,3,0,4,0,0,0,0,2,2,1,2
phenethylamine,131,65,0,9,71,35,0,24,19,6,2,14,7,2,0,4,72,4,54,139,0,17,51,10,117,6,0,0,30,5,49,49,5
clindamycin,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1
methanamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
clopixol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
diphenoxylate,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
diphenhydramine,8,9,0,0,5,1,0,3,1,0,0,2,0,0,0,0,9,0,4,5,0,0,3,0,7,0,0,0,2,0,2,6,0
sulprostone,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
adrafinil,9,7,1,1,3,1,0,3,1,0,1,1,0,0,0,0,3,0,3,3,0,1,7,1,8,1,0,0,1,1,3,4,0
allocryptopine,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
ophiophagus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cyanonapthanols,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
psychotogen,2,2,0,0,2,1,0,1,1,0,0,1,1,1,0,1,3,1,3,3,0,1,3,0,2,0,0,0,0,0,2,0,0
hydropalmatine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kavalacatones,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antiseptic,7,5,0,0,8,6,0,1,3,2,0,1,1,0,0,1,3,0,2,4,0,0,8,1,12,2,0,0,3,5,9,5,0
butorphanol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
tegretol,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,0,3,0,0,0,2,0,1,2,0
ragwort,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,1,2,1,0
isouinolines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylnitrosoamino,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
methylxanthines,3,2,1,0,2,1,0,2,0,0,0,1,0,0,0,0,2,0,1,2,0,0,1,1,2,0,0,0,0,1,0,0,0
acetylcholinesterase,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,3,0,3,0,0,0,0,0,2,0,0
diallytryptamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phenylethylhydrazine,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
dissociative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
morphinans,4,3,0,0,2,2,0,0,0,0,0,0,1,0,0,0,3,1,1,3,0,2,1,0,2,0,0,0,0,0,1,0,0
fluoride,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0
cholecystokinin,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
norandrostenedione,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benzene,25,7,0,1,20,8,0,6,4,7,1,6,1,1,0,1,13,0,10,16,0,2,14,1,31,1,0,0,6,3,17,13,4
mephentermine,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
phenylalanine,7,7,0,0,1,2,0,1,1,0,0,1,0,0,0,0,3,0,4,4,0,2,5,0,9,0,0,0,1,0,3,2,0
hydrocortisone,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,1,1,0,1,1
dimethoxyallylbenzene,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sinicuiche,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lysergamides,3,4,0,0,3,2,0,3,0,0,0,1,0,0,0,2,5,0,2,5,0,1,3,1,5,0,0,0,1,0,5,2,0
thioridazine,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,0
methylparaben,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butylene,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
voacamine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
benzodiazepine,88,52,0,4,39,31,0,23,13,3,1,7,4,2,1,3,51,3,41,29,0,13,50,6,92,3,0,0,15,6,27,37,5
hydroxymethyl,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campestris,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
triazolobenzodiazepines,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
dehydrocheilantifoline,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dynorphine,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
isocarboxazid,4,1,0,0,2,1,0,4,2,1,0,3,0,0,0,0,1,0,1,1,0,1,2,1,2,1,0,0,1,1,2,0,0
piperidyl,3,1,0,0,2,2,0,0,0,1,0,1,1,0,0,0,1,1,1,2,0,1,3,0,2,0,0,0,1,0,1,0,0
cordifolia,4,4,0,0,3,3,0,1,0,0,0,0,0,0,0,0,2,0,2,3,0,0,1,0,4,0,0,0,0,0,1,0,0
methamphetamine,128,81,2,15,83,37,1,34,23,10,0,11,13,3,1,4,58,4,77,64,0,18,72,11,142,2,1,0,24,10,54,46,5
alkyltrimethylammonium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benzine,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tropicamide,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,2,1
pharmacophore,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
phenylhydrazone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
isobutyryl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
glycerol,2,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,1,1,0,6,0,0,0,0,0,1,0,0
acetamide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
phenylpropanoids,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z-drug,17,16,0,1,4,6,0,1,1,0,0,0,1,0,0,2,9,0,7,9,0,0,9,2,19,0,0,0,1,0,4,10,1
ketoprofen,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0
indolamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ecgonine,4,3,0,2,3,3,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,0,1,0,5,0,0,0,2,0,2,0,0
associative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psychonaut,55,22,0,1,20,11,1,6,4,3,2,4,1,0,0,0,18,1,14,41,0,11,11,5,51,1,1,0,11,1,18,18,4
myrtifolia,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,3,1,2,0,0,0,0,1,0,0,0
bronchodilator,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0
metamizole,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0
cephalosporin,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1
karalensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
norhyoscyamine,3,3,0,1,3,3,0,2,2,0,0,0,0,0,0,0,2,1,2,3,0,0,3,0,3,0,0,0,1,2,3,0,2
prilosec,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
promethezine,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
erythropoietin,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
phenylacetyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
titanium,2,1,0,1,2,2,0,1,1,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,3,2,1
psicotria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aminomethane,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
phenacetin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0
endorphins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolvadex,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
methylene,7,0,1,0,5,0,0,2,1,1,1,1,0,0,0,0,3,0,1,4,0,1,1,0,6,0,0,0,1,0,2,5,0
benzotate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aflatoxin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
colchicine,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0
foeniscecii,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
thujjone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jagerbomb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terfenidine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drambouie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibprofune,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neurotoxicant,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
rolipram,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
spiroxatrine,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
piroxicam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
thioesters,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
thymoanaesthetiser,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
mulberry,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,2,0,4,0,0,0,0,0,0,1,0
propylene,9,2,0,0,1,3,0,0,1,1,0,0,0,0,0,0,5,0,1,5,0,1,2,1,7,0,0,0,0,0,2,5,0
ephedrine,5,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,1,0,0
phenethylalkanes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
tetrahydroisoquinoline,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,2,1,0,0,1,0,1,1,0
tetrafluoroethane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
phenylhydrazine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
trimethylammonium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
menthadiene,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
piparazine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
quinolizidines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
percocet,29,9,0,0,10,14,0,0,1,2,0,1,0,0,1,0,7,2,7,6,0,2,11,0,30,0,0,0,2,1,10,14,0
mesembrenone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alphamethyltryptamine,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,1,0,2,0
doxorubicin,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
dibenzodioxines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
secretagogue,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
benzomorphans,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
tetrapterys,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
azt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docusate,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
tolazoline,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
paroxetine,9,4,0,0,4,5,0,6,3,0,1,4,1,0,0,0,4,0,5,4,0,2,5,3,11,2,0,0,3,1,6,3,0
carfentanil,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
wormwood,58,22,0,2,43,23,0,8,5,1,2,5,0,0,0,0,35,3,16,29,0,2,31,4,65,4,0,0,9,9,34,24,6
diacylglycerol,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
siemilanceata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
papaver somiferum,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ergopeptine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cascarilla,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trigonella,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uranium,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,1,1,0
igg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
methylecgonine,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
other,60,53,1,0,29,24,1,9,11,9,2,6,2,1,0,2,41,2,29,42,0,11,38,3,72,3,0,0,15,0,22,30,2
dimethylcarbonate,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
atomoxatine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acetaminophen,40,17,0,2,17,43,1,7,3,3,0,0,1,0,0,1,14,0,10,8,0,7,29,3,45,1,0,0,3,1,20,11,1
doxylamine,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0
ziprasidone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
metergoline,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piperonylpiperazine,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,2,1,0,0,0,0,1,0,0
meconidine,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
alkenebenzene,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tetrahydroisoquinolines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
illusinogen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0
monovinyl,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
ammonium,11,3,1,0,9,1,0,0,0,1,0,1,1,0,0,1,5,0,5,5,0,0,2,0,17,0,0,0,2,1,5,3,1
podophyllum,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ibogaine,39,17,1,0,20,15,0,9,4,5,3,4,1,1,0,3,20,1,17,29,0,4,17,1,40,1,0,0,10,7,16,9,2
dihydrocodeine,10,2,0,0,7,6,0,2,1,0,0,1,0,0,0,0,4,1,3,1,0,0,6,0,10,0,0,0,1,0,2,2,0
azithromycin,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
amphetamine,296,161,3,20,149,92,0,45,43,18,6,24,25,4,1,8,138,5,138,171,1,33,157,22,298,8,0,0,48,14,104,104,10
methylzanthine,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
adaptogen,14,10,2,2,12,6,0,5,4,3,0,1,2,0,0,0,8,1,4,9,1,1,9,5,15,0,0,0,2,7,5,4,0
miprocetin,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0
dimethylamylamine,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
halomethanes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
memanitne,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
coricidin,32,17,0,2,14,19,0,4,1,3,2,4,0,0,0,1,14,0,9,21,0,2,16,3,39,1,0,0,8,0,14,16,3
quercitrin,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
cpp,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
benzopyran,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
amygdalin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iodophenethylamine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
