,name,conditional_probability,percentile,p_value
340,sense of self|written media references,15,0.4662471395881007,82.49199084668192
341,use of substance|written media references,19,0.4937070938215103,82.1533180778032
342,sexual activity|written media references,6,0.33237986270022885,83.85354691075514
343,uninterpretable|written media references,67,0.7419908466819222,73.00228832951944
344,respiratory|written media references,3,0.2030892448512586,84.39816933638444
347,esp|written media references,19,0.4937070938215103,82.1533180778032
348,infectious|written media references,2,0.14130434782608695,84.52173913043478
349,cognitive ability|written media references,24,0.5451945080091534,80.99084668192219
350,behavior|written media references,34,0.6252860411899314,78.81464530892448
351,integumentary|written media references,5,0.2877574370709382,84.09382151029749
352,emotion|chemical process,129,0.8278032036613272,65.11670480549199
353,global nervous system|chemical process,59,0.7168192219679634,74.56521739130434
354,immunologic|chemical process,3,0.2030892448512586,84.39816933638444
355,motor|chemical process,2,0.14130434782608695,84.52173913043478
356,misclassified|chemical process,73,0.7534324942791762,72.21052631578948
357,gastrointestinal|chemical process,39,0.6538901601830663,77.69336384439359
358,song references|chemical process,1,0.055491990846681924,84.63157894736842
359,cardiovascular|chemical process,21,0.5234553775743707,81.48741418764303
360,genitourinary|chemical process,19,0.4937070938215103,82.1533180778032
361,oncologic|chemical process,10,0.40217391304347827,83.31350114416476
362,written media references|chemical process,10,0.40217391304347827,83.31350114416476
363,metabolic|chemical process,4,0.2488558352402746,84.21281464530892
364,hematologic|chemical process,3,0.2030892448512586,84.39816933638444
365,musculoskeletal|chemical process,1,0.055491990846681924,84.63157894736842
366,place references|chemical process,5,0.2877574370709382,84.09382151029749
367,property of toxin|chemical process,65,0.7339816933638444,73.45308924485126
368,somatic sensation|chemical process,3,0.2030892448512586,84.39816933638444
369,neurologic disorder|chemical process,61,0.727116704805492,73.88329519450801
370,perception|chemical process,91,0.7866132723112128,69.46910755148741
372,sense of self|chemical process,32,0.6069794050343249,79.33409610983982
373,use of substance|chemical process,51,0.687070938215103,76.18306636155606
374,sexual activity|chemical process,26,0.5635011441647597,80.59954233409611
375,uninterpretable|chemical process,145,0.8392448512585813,63.5720823798627
376,respiratory|chemical process,13,0.44794050343249425,82.74141876430205
379,esp|chemical process,39,0.6538901601830663,77.69336384439359
380,infectious|chemical process,5,0.2877574370709382,84.09382151029749
381,cognitive ability|chemical process,66,0.7374141876430206,73.30434782608695
382,behavior|chemical process,58,0.7110983981693364,74.96338672768879
383,integumentary|chemical process,5,0.2877574370709382,84.09382151029749
384,emotion|metabolic,58,0.7110983981693364,74.96338672768879
385,global nervous system|metabolic,21,0.5234553775743707,81.48741418764303
387,motor|metabolic,3,0.2030892448512586,84.39816933638444
388,misclassified|metabolic,24,0.5451945080091534,80.99084668192219
389,gastrointestinal|metabolic,27,0.5772311212814645,80.24256292906179
391,cardiovascular|metabolic,6,0.33237986270022885,83.85354691075514
392,genitourinary|metabolic,6,0.33237986270022885,83.85354691075514
393,oncologic|metabolic,3,0.2030892448512586,84.39816933638444
394,written media references|metabolic,1,0.055491990846681924,84.63157894736842
395,chemical process|metabolic,4,0.2488558352402746,84.21281464530892
399,property of toxin|metabolic,22,0.532608695652174,81.24713958810068
400,somatic sensation|metabolic,1,0.055491990846681924,84.63157894736842
401,neurologic disorder|metabolic,26,0.5635011441647597,80.59954233409611
402,perception|metabolic,24,0.5451945080091534,80.99084668192219
404,sense of self|metabolic,12,0.4376430205949657,82.90617848970251
405,use of substance|metabolic,32,0.6069794050343249,79.33409610983982
406,sexual activity|metabolic,5,0.2877574370709382,84.09382151029749
407,uninterpretable|metabolic,60,0.7225400457665904,74.29519450800915
411,esp|metabolic,7,0.36556064073226546,83.60640732265446
412,infectious|metabolic,2,0.14130434782608695,84.52173913043478
413,cognitive ability|metabolic,22,0.532608695652174,81.24713958810068
414,behavior|metabolic,21,0.5234553775743707,81.48741418764303
415,integumentary|metabolic,5,0.2877574370709382,84.09382151029749
416,emotion|hematologic,8,0.3815789473684211,83.43020594965675
417,global nervous system|hematologic,3,0.2030892448512586,84.39816933638444
418,immunologic|hematologic,4,0.2488558352402746,84.21281464530892
420,misclassified|hematologic,6,0.33237986270022885,83.85354691075514
421,gastrointestinal|hematologic,6,0.33237986270022885,83.85354691075514
423,cardiovascular|hematologic,4,0.2488558352402746,84.21281464530892
424,genitourinary|hematologic,2,0.14130434782608695,84.52173913043478
425,oncologic|hematologic,4,0.2488558352402746,84.21281464530892
427,chemical process|hematologic,3,0.2030892448512586,84.39816933638444
429,musculoskeletal|hematologic,1,0.055491990846681924,84.63157894736842
430,place references|hematologic,2,0.14130434782608695,84.52173913043478
431,property of toxin|hematologic,4,0.2488558352402746,84.21281464530892
432,somatic sensation|hematologic,1,0.055491990846681924,84.63157894736842
433,neurologic disorder|hematologic,5,0.2877574370709382,84.09382151029749
434,perception|hematologic,5,0.2877574370709382,84.09382151029749
436,sense of self|hematologic,1,0.055491990846681924,84.63157894736842
437,use of substance|hematologic,8,0.3815789473684211,83.43020594965675
438,sexual activity|hematologic,6,0.33237986270022885,83.85354691075514
439,uninterpretable|hematologic,12,0.4376430205949657,82.90617848970251
440,respiratory|hematologic,1,0.055491990846681924,84.63157894736842
441,activity references|hematologic,1,0.055491990846681924,84.63157894736842
443,esp|hematologic,1,0.055491990846681924,84.63157894736842
444,infectious|hematologic,3,0.2030892448512586,84.39816933638444
445,cognitive ability|hematologic,6,0.33237986270022885,83.85354691075514
446,behavior|hematologic,6,0.33237986270022885,83.85354691075514
447,integumentary|hematologic,3,0.2030892448512586,84.39816933638444
448,emotion|musculoskeletal,6,0.33237986270022885,83.85354691075514
449,global nervous system|musculoskeletal,3,0.2030892448512586,84.39816933638444
452,misclassified|musculoskeletal,2,0.14130434782608695,84.52173913043478
453,gastrointestinal|musculoskeletal,5,0.2877574370709382,84.09382151029749
455,cardiovascular|musculoskeletal,2,0.14130434782608695,84.52173913043478
456,genitourinary|musculoskeletal,1,0.055491990846681924,84.63157894736842
457,oncologic|musculoskeletal,3,0.2030892448512586,84.39816933638444
459,chemical process|musculoskeletal,1,0.055491990846681924,84.63157894736842
461,hematologic|musculoskeletal,1,0.055491990846681924,84.63157894736842
463,property of toxin|musculoskeletal,3,0.2030892448512586,84.39816933638444
464,somatic sensation|musculoskeletal,1,0.055491990846681924,84.63157894736842
465,neurologic disorder|musculoskeletal,2,0.14130434782608695,84.52173913043478
468,sense of self|musculoskeletal,1,0.055491990846681924,84.63157894736842
469,use of substance|musculoskeletal,2,0.14130434782608695,84.52173913043478
470,sexual activity|musculoskeletal,1,0.055491990846681924,84.63157894736842
471,uninterpretable|musculoskeletal,7,0.36556064073226546,83.60640732265446
472,respiratory|musculoskeletal,1,0.055491990846681924,84.63157894736842
476,infectious|musculoskeletal,4,0.2488558352402746,84.21281464530892
477,cognitive ability|musculoskeletal,1,0.055491990846681924,84.63157894736842
478,behavior|musculoskeletal,1,0.055491990846681924,84.63157894736842
479,integumentary|musculoskeletal,2,0.14130434782608695,84.52173913043478
480,emotion|place references,27,0.5772311212814645,80.24256292906179
481,global nervous system|place references,17,0.4754004576659039,82.35240274599542
482,immunologic|place references,1,0.055491990846681924,84.63157894736842
483,motor|place references,1,0.055491990846681924,84.63157894736842
484,misclassified|place references,14,0.4570938215102975,82.65217391304348
485,gastrointestinal|place references,11,0.42162471395881007,83.10755148741418
487,cardiovascular|place references,10,0.40217391304347827,83.31350114416476
488,genitourinary|place references,6,0.33237986270022885,83.85354691075514
489,oncologic|place references,3,0.2030892448512586,84.39816933638444
491,chemical process|place references,5,0.2877574370709382,84.09382151029749
493,hematologic|place references,2,0.14130434782608695,84.52173913043478
495,property of toxin|place references,21,0.5234553775743707,81.48741418764303
497,neurologic disorder|place references,19,0.4937070938215103,82.1533180778032
498,perception|place references,19,0.4937070938215103,82.1533180778032
499,endocrine|place references,1,0.055491990846681924,84.63157894736842
500,sense of self|place references,5,0.2877574370709382,84.09382151029749
501,use of substance|place references,20,0.5108695652173914,81.76201372997711
502,sexual activity|place references,4,0.2488558352402746,84.21281464530892
503,uninterpretable|place references,36,0.6447368421052632,78.02745995423341
504,respiratory|place references,1,0.055491990846681924,84.63157894736842
507,esp|place references,9,0.38844393592677345,83.37528604118994
508,infectious|place references,3,0.2030892448512586,84.39816933638444
509,cognitive ability|place references,19,0.4937070938215103,82.1533180778032
510,behavior|place references,10,0.40217391304347827,83.31350114416476
511,integumentary|place references,3,0.2030892448512586,84.39816933638444
512,emotion|property of toxin,650,0.9765446224256293,21.96796338672769
513,global nervous system|property of toxin,326,0.9262013729977117,44.37757437070938
514,immunologic|property of toxin,10,0.40217391304347827,83.31350114416476
515,motor|property of toxin,34,0.6252860411899314,78.81464530892448
516,misclassified|property of toxin,341,0.933066361556064,42.100686498855836
517,gastrointestinal|property of toxin,205,0.8735697940503433,57.70480549199085
518,song references|property of toxin,3,0.2030892448512586,84.39816933638444
519,cardiovascular|property of toxin,94,0.790045766590389,69.26086956521739
520,genitourinary|property of toxin,80,0.772883295194508,70.65446224256293
521,oncologic|property of toxin,45,0.6710526315789473,76.94279176201373
522,written media references|property of toxin,26,0.5635011441647597,80.59954233409611
523,chemical process|property of toxin,65,0.7339816933638444,73.45308924485126
524,metabolic|property of toxin,22,0.532608695652174,81.24713958810068
525,hematologic|property of toxin,4,0.2488558352402746,84.21281464530892
526,musculoskeletal|property of toxin,3,0.2030892448512586,84.39816933638444
527,place references|property of toxin,21,0.5234553775743707,81.48741418764303
528,somatic sensation|property of toxin,11,0.42162471395881007,83.10755148741418
529,neurologic disorder|property of toxin,273,0.9136155606407322,48.38443935926774
530,perception|property of toxin,461,0.9582379862700229,32.40732265446224
531,endocrine|property of toxin,3,0.2030892448512586,84.39816933638444
532,sense of self|property of toxin,94,0.790045766590389,69.26086956521739
533,use of substance|property of toxin,295,0.9193363844393593,46.47139588100686
534,sexual activity|property of toxin,50,0.6824942791762014,76.41189931350114
535,uninterpretable|property of toxin,651,0.9788329519450801,20.480549199084667
536,respiratory|property of toxin,30,0.5966819221967964,79.61098398169337
537,activity references|property of toxin,2,0.14130434782608695,84.52173913043478
539,esp|property of toxin,165,0.8506864988558352,61.848970251716246
540,infectious|property of toxin,27,0.5772311212814645,80.24256292906179
541,cognitive ability|property of toxin,249,0.898741418764302,51.97025171624714
542,behavior|property of toxin,265,0.9078947368421053,49.61327231121282
543,integumentary|property of toxin,34,0.6252860411899314,78.81464530892448
544,emotion|somatic sensation,19,0.4937070938215103,82.1533180778032
545,global nervous system|somatic sensation,9,0.38844393592677345,83.37528604118994
547,motor|somatic sensation,2,0.14130434782608695,84.52173913043478
548,misclassified|somatic sensation,12,0.4376430205949657,82.90617848970251
549,gastrointestinal|somatic sensation,7,0.36556064073226546,83.60640732265446
551,cardiovascular|somatic sensation,4,0.2488558352402746,84.21281464530892
552,genitourinary|somatic sensation,2,0.14130434782608695,84.52173913043478
553,oncologic|somatic sensation,2,0.14130434782608695,84.52173913043478
555,chemical process|somatic sensation,3,0.2030892448512586,84.39816933638444
556,metabolic|somatic sensation,1,0.055491990846681924,84.63157894736842
557,hematologic|somatic sensation,1,0.055491990846681924,84.63157894736842
558,musculoskeletal|somatic sensation,1,0.055491990846681924,84.63157894736842
560,property of toxin|somatic sensation,11,0.42162471395881007,83.10755148741418
561,neurologic disorder|somatic sensation,11,0.42162471395881007,83.10755148741418
562,perception|somatic sensation,10,0.40217391304347827,83.31350114416476
564,sense of self|somatic sensation,3,0.2030892448512586,84.39816933638444
565,use of substance|somatic sensation,14,0.4570938215102975,82.65217391304348
566,sexual activity|somatic sensation,3,0.2030892448512586,84.39816933638444
567,uninterpretable|somatic sensation,20,0.5108695652173914,81.76201372997711
568,respiratory|somatic sensation,2,0.14130434782608695,84.52173913043478
571,esp|somatic sensation,6,0.33237986270022885,83.85354691075514
572,infectious|somatic sensation,1,0.055491990846681924,84.63157894736842
573,cognitive ability|somatic sensation,7,0.36556064073226546,83.60640732265446
574,behavior|somatic sensation,5,0.2877574370709382,84.09382151029749
575,integumentary|somatic sensation,1,0.055491990846681924,84.63157894736842
576,emotion|neurologic disorder,588,0.967391304347826,27.560640732265448
577,global nervous system|neurologic disorder,264,0.9056064073226545,50.21739130434783
578,immunologic|neurologic disorder,6,0.33237986270022885,83.85354691075514
579,motor|neurologic disorder,34,0.6252860411899314,78.81464530892448
580,misclassified|neurologic disorder,337,0.9307780320366132,42.87185354691076
581,gastrointestinal|neurologic disorder,146,0.8415331807780321,63.24027459954233
582,song references|neurologic disorder,1,0.055491990846681924,84.63157894736842
583,cardiovascular|neurologic disorder,101,0.7980549199084668,68.38215102974829
584,genitourinary|neurologic disorder,78,0.7694508009153318,71.01144164759725
585,oncologic|neurologic disorder,46,0.6744851258581236,76.73684210526316
586,written media references|neurologic disorder,27,0.5772311212814645,80.24256292906179
587,chemical process|neurologic disorder,61,0.727116704805492,73.88329519450801
588,metabolic|neurologic disorder,26,0.5635011441647597,80.59954233409611
589,hematologic|neurologic disorder,5,0.2877574370709382,84.09382151029749
590,musculoskeletal|neurologic disorder,2,0.14130434782608695,84.52173913043478
591,place references|neurologic disorder,19,0.4937070938215103,82.1533180778032
592,property of toxin|neurologic disorder,273,0.9136155606407322,48.38443935926774
593,somatic sensation|neurologic disorder,11,0.42162471395881007,83.10755148741418
594,perception|neurologic disorder,405,0.9490846681922197,36.2883295194508
595,endocrine|neurologic disorder,5,0.2877574370709382,84.09382151029749
596,sense of self|neurologic disorder,99,0.795766590389016,68.6086956521739
597,use of substance|neurologic disorder,227,0.8804347826086957,56.25171624713959
598,sexual activity|neurologic disorder,51,0.687070938215103,76.18306636155606
599,uninterpretable|neurologic disorder,625,0.9719679633867276,24.83295194508009
600,respiratory|neurologic disorder,25,0.5532036613272311,80.77116704805492
601,activity references|neurologic disorder,1,0.055491990846681924,84.63157894736842
603,esp|neurologic disorder,162,0.8483981693363845,62.21967963386728
604,infectious|neurologic disorder,25,0.5532036613272311,80.77116704805492
605,cognitive ability|neurologic disorder,224,0.8781464530892449,56.764302059496565
606,behavior|neurologic disorder,262,0.9033180778032036,50.816933638443935
607,integumentary|neurologic disorder,34,0.6252860411899314,78.81464530892448
608,emotion|perception,1049,0.9948512585812357,8.661327231121282
609,global nervous system|perception,446,0.9559496567505721,33.4279176201373
610,immunologic|perception,5,0.2877574370709382,84.09382151029749
611,motor|perception,35,0.6367276887871853,78.34782608695652
612,misclassified|perception,530,0.9605263157894737,31.352402745995423
613,gastrointestinal|perception,229,0.8827231121281465,55.732265446224254
614,song references|perception,5,0.2877574370709382,84.09382151029749
615,cardiovascular|perception,124,0.8232265446224256,65.68649885583524
616,genitourinary|perception,105,0.8083524027459954,67.68192219679634
617,oncologic|perception,67,0.7419908466819222,73.00228832951944
618,written media references|perception,44,0.6664759725400458,77.1441647597254
619,chemical process|perception,91,0.7866132723112128,69.46910755148741
620,metabolic|perception,24,0.5451945080091534,80.99084668192219
621,hematologic|perception,5,0.2877574370709382,84.09382151029749
623,place references|perception,19,0.4937070938215103,82.1533180778032
624,property of toxin|perception,461,0.9582379862700229,32.40732265446224
625,somatic sensation|perception,10,0.40217391304347827,83.31350114416476
626,neurologic disorder|perception,405,0.9490846681922197,36.2883295194508
627,endocrine|perception,1,0.055491990846681924,84.63157894736842
628,sense of self|perception,187,0.86441647597254,59.45995423340961
629,use of substance|perception,362,0.9399313501144165,39.693363844393595
630,sexual activity|perception,73,0.7534324942791762,72.21052631578948
631,uninterpretable|perception,1051,0.9971395881006865,6.260869565217392
632,respiratory|perception,42,0.6630434782608695,77.24027459954233
633,activity references|perception,1,0.055491990846681924,84.63157894736842
635,esp|perception,272,0.9101830663615561,49.006864988558355
636,infectious|perception,22,0.532608695652174,81.24713958810068
637,cognitive ability|perception,363,0.9422196796338673,38.8649885583524
638,behavior|perception,436,0.9536613272311213,34.42562929061785
639,integumentary|perception,36,0.6447368421052632,78.02745995423341
640,emotion|endocrine,3,0.2030892448512586,84.39816933638444
641,global nervous system|endocrine,3,0.2030892448512586,84.39816933638444
643,motor|endocrine,1,0.055491990846681924,84.63157894736842
644,misclassified|endocrine,1,0.055491990846681924,84.63157894736842
645,gastrointestinal|endocrine,3,0.2030892448512586,84.39816933638444
647,cardiovascular|endocrine,2,0.14130434782608695,84.52173913043478
648,genitourinary|endocrine,2,0.14130434782608695,84.52173913043478
649,oncologic|endocrine,1,0.055491990846681924,84.63157894736842
655,place references|endocrine,1,0.055491990846681924,84.63157894736842
656,property of toxin|endocrine,3,0.2030892448512586,84.39816933638444
658,neurologic disorder|endocrine,5,0.2877574370709382,84.09382151029749
659,perception|endocrine,1,0.055491990846681924,84.63157894736842
661,use of substance|endocrine,2,0.14130434782608695,84.52173913043478
662,sexual activity|endocrine,1,0.055491990846681924,84.63157894736842
663,uninterpretable|endocrine,5,0.2877574370709382,84.09382151029749
668,infectious|endocrine,2,0.14130434782608695,84.52173913043478
669,cognitive ability|endocrine,1,0.055491990846681924,84.63157894736842
670,behavior|endocrine,3,0.2030892448512586,84.39816933638444
671,integumentary|endocrine,1,0.055491990846681924,84.63157894736842
672,emotion|sense of self,255,0.9010297482837528,51.40045766590389
673,global nervous system|sense of self,105,0.8083524027459954,67.68192219679634
674,immunologic|sense of self,2,0.14130434782608695,84.52173913043478
675,motor|sense of self,6,0.33237986270022885,83.85354691075514
676,misclassified|sense of self,133,0.830091533180778,64.82151029748283
677,gastrointestinal|sense of self,48,0.6779176201372997,76.63157894736842
678,song references|sense of self,1,0.055491990846681924,84.63157894736842
679,cardiovascular|sense of self,24,0.5451945080091534,80.99084668192219
680,genitourinary|sense of self,41,0.6607551487414187,77.33409610983982
681,oncologic|sense of self,14,0.4570938215102975,82.65217391304348
682,written media references|sense of self,15,0.4662471395881007,82.49199084668192
683,chemical process|sense of self,32,0.6069794050343249,79.33409610983982
684,metabolic|sense of self,12,0.4376430205949657,82.90617848970251
685,hematologic|sense of self,1,0.055491990846681924,84.63157894736842
686,musculoskeletal|sense of self,1,0.055491990846681924,84.63157894736842
687,place references|sense of self,5,0.2877574370709382,84.09382151029749
688,property of toxin|sense of self,94,0.790045766590389,69.26086956521739
